Ticker,Title,Date,Link,Type,Image_URL,Is_Editors_Pick,Provider,Publisher,Full Content,Summary
AAPL,Lululemon investors sour on new CEO pick as the stock sinks,,https://finance.yahoo.com/video/lululemon-investors-sour-on-new-ceo-pick-as-the-stock-sinks-141340248.html,VIDEO,https://s.yimg.com/uu/api/res/1.2/fV9l2TLGe.j6u6eVx_dZvg--~B/aD0yMDE4O3c9MzU4ODthcHBpZD15dGFjaHlvbg--/https://d29szjachogqwa.cloudfront.net/images/user-uploaded/14fb158d-c10e-4c7d-8167-68bcf81c9ffc_98e39470ccaec860bc0706310ce8eb3bd33b1091231d49df67ebf8dc6212ae71.net/images/2026-04/14fb158d-c10e-4c7d-8167-68bcf81c9ffc,True,"{'displayName': 'Yahoo Finance Video', 'url': 'https://finance.yahoo.com/', 'sourceId': 'video.yahoofinance.com'}",Yahoo Finance Video,"Lululemon (LULU) announced on Wednesday that former Nike (NKE) executive Heidi O’Neill will become the brand's next CEO starting in September. The stock has fallen slightly since reporting this news. Yahoo Finance Senior Reporter Brooke DiPalma outlines the investor reaction and what this all means for Lululemon's turnaround plan. Heidi uh has come on Yahoo Finance in the past when she was at Nike, uh incredibly accomplished executive, but let's keep in mind. I mean there's still a proxy fight here underway. So Heidi's got, I mean she's got her work cut out for her.  Heidi does have her work cut out for her, and she's not starting until September 8th of this year. And so investors are questioning, okay, we have to wait even longer for a turnaround to get underway at this company that's been falling behind the competition here. That's why we're seeing the stock slide today. It's down more than 8.4%.  Down nearly 8 and a half% now as we make our way into the day. And this is an executive who has experience at 25 years at Nike. But Brian, also keep in mind, she left Nike in 2025. So, analysts on Wall Street are questioning right now. Does that means that she retired and now she's coming out of retirement to take on this role? Does that mean that she won't stay in this role for a long time? And when she does actually start, what's going to be the plan to turn this company around? Right now there's a lot of question marks for investors, and I think that's why you're seeing sentiment fall a bit lower this morning.  Brooke, you're getting a free Starbucks gift card from me right after the show because that is the most amazing point I've seen out there so far on Lululemon. My inbox has been overrun by Lululemon takes from the Wall Street community, but I think what you mentioned, Brooke, right there on September, her not starting until September, frankly, is bonkers. I I don't get it.  I mean, that's what we're also seeing from Best Buy CEO, but you're seeing this six-month transition happen with both those executives. Even Apple having a similar transition of power. So our Best Buy that CEO starting end of October even, so even longer of a transition period, whereas Apple in September. So it's uncertain if she's going to maybe shadow or come in or be part of the company before that. So there's lots of question marks, but clearly this is a company where investors are looking for a playbook here about what the company's going to do next to compete in a full-price model type of environment where consumers are looking for value. So, lots of question marks that the company needs to face and day one's going to be a pretty hefty day one for her.  No, true that, true that. Uh  Sign in to access your portfolio",Lululemon (LULU) announced on Wednesday that former Nike (NKE) executive Heidi O’Neill will become the brand's next CEO starting in September. The stock has fallen slightly since reporting this news. Yahoo Finance Senior Reporter Brooke DiPalma outlines the investor reaction and what this all means for Lululemon's turnaround plan.
AAPL,Apple isn't looking for 'radical' change: Advice for the incoming CEO,,https://finance.yahoo.com/video/apple-isnt-looking-for-radical-change-advice-for-the-incoming-ceo-103000732.html,VIDEO,https://s.yimg.com/uu/api/res/1.2/L1gUX2foOHp4kV7rkB6tPg--~B/aD0xMDU3O3c9MTg4MDthcHBpZD15dGFjaHlvbg--/https://d29szjachogqwa.cloudfront.net/images/user-uploaded/852fd69a-bc32-4047-970b-f6e8ec3c5dd1_6c48121c1e2c03b7504a025bc172548a07280f10625d44b6a0a0811fd197d08d.net/images/2026-04/852fd69a-bc32-4047-970b-f6e8ec3c5dd1,True,"{'displayName': 'Yahoo Finance Video', 'url': 'https://finance.yahoo.com/', 'sourceId': 'video.yahoofinance.com'}",Yahoo Finance Video,"Apple (AAPL) CEO Tim Cook announced that he will be stepping down effective September 1, transitioning from chief executive to executive chairman and handing off the leadership reins to senior vice president of hardware engineering John Ternus. Yale School of Management executive fellow Gautam Mukunda — alongside Maxim Group managing director Tom Forte — examines the new directions Ternus may end up steering the company. I was reading in the in the Wall Street Journal this morning. One of the columnists there said that um Tim Cook shared the advice that he was given by Steve Jobs. And the advice was effectively, don't ask what would Steve do. Ask what what would Tim do? And so Tim said he would be sharing that same kind of advice that that would be his advice for John Tunus as well, um or the next leader because at this point, uh when they were talking, we didn't know who the next leader would be. So as somebody who studies management leadership, like how does one take that and then take Apple into the next phase?  Right. So it's excellent advice for any leader and you know, there there are lots of things you should listen to from Steve Jobs, that's one of them. But you pick a John Tunus and he has spent more than half of his life at Apple. He's the consume Apple insider. He is clearly someone who everyone at Apple is very comfortable with and the board is comfortable with. You pick a John Turner because you don't want to make big changes, right? Like this is the quintessential we are an incredibly successful company. Everything we're doing well, everything is going about as well for us as you could hope for except for questions about their AI strategy. We are not looking for radical change. It is the thing you want to double down on that is you want is that what Apple seems to be saying is, right, he's an engineer. He's not just someone who's led their engineering project, he's a trained engineer. Um and Apple's distinctiveness under jobs and you know and Cook was they were just they were just really really good at hardware. It's it is an astonishing achievement when you really get down to it. Apple Silicon when they launched it was a technological leap forward that just gave them a huge leg up over everyone else. Their minor businesses like AirPods or the Apple Watch, which for Apple are not that big a deal, from almost any other company in the world would be the biggest product they've ever launched in their entire history. So it looks to me like Apple was sort of making a statement here about they're they're tacking when everyone against the wind that everyone else is going all in on AI software and saying, we're going to continue being the hardware leader. We're going to continue doubling down on our on our expertise of that and we can bring in AI skills from other people.  Sign in to access your portfolio","Apple (AAPL) CEO Tim Cook announced that he will be stepping down effective September 1, transitioning from chief executive to executive chairman and handing off the leadership reins to senior vice president of hardware engineering John Ternus. Yale School of Management executive fellow Gautam Mukunda — alongside Maxim Group managing director Tom Forte — examines the new directions Ternus may end up steering the company."
AAPL,Nasdaq Slides. Earnings Fail to Save the Day.,2026-04-23T20:01:43Z,,STORY,https://media.zenfs.com/en/Barrons.com/12ea0f43d8f8307249a68d1cb2e0587e,False,"{'displayName': 'Barrons.com', 'url': 'http://www.barrons.com/', 'sourceId': 'Barrons.com'}",Barrons.com,الرابط غير متاح,"The Nasdaq slipped from record highs on Thursday after the first big wave of tech earnings failed to save the day.  The Dow dropped 180 points, or 0.4%.  The S&P and Nasdaq finished Wednesday at closing highs."
AAPL,Jim Cramer Makes Interesting Remarks About Adobe (ADBE),2026-04-23T19:36:55Z,https://finance.yahoo.com/markets/stocks/articles/jim-cramer-makes-interesting-remarks-193655414.html,STORY,https://media.zenfs.com/en/insidermonkey.com/20ed0b315ab532d61be1007baa7e7371,False,"{'displayName': 'Insider Monkey', 'url': 'http://www.insidermonkey.com', 'sourceId': 'insidermonkey.com'}",Insider Monkey,"We recently shared Jim Cramer Rubbished Circular AI Deals & Commented On These 18 Stocks. Adobe Inc (NASDAQ:ADBE) is one of the stocks discussed by Jim Cramer. Productivity software firm Adobe Inc (NASDAQ:ADBE)’s stock has struggled in today’s AI era. They are down by 29% over the past year and by 25.8% year-to-date. Amidst this dip, Cramer has discussed the firm several times over the past year. He has commented on the impact of AI on its products, and more recently, remarked that even Apple’s software might have an edge. Citi discussed Adobe Inc (NASDAQ:ADBE)’s shares on April 10th as it raised the share price target to $287 from $253 and kept a Neutral rating on the shares. Earlier, in March, William Blair had also commented on the firm. It downgraded Adobe Inc (NASDAQ:ADBE) to Market Perform and discussed competition in the software market. The financial firm remarked that while the software company was trading at cheaper multiples, it still faced tough competition. Cramer remarked on the competition Adobe Inc (NASDAQ:ADBE) was facing from Anthropic: “Well let’s talk about the one that I think is basically the most impacted by Anthropic. Adobe. I can recreate Adobe on Anthropic for nothing, you can, it’s just like done. And that’s better than Canva, its’ better than Figma. And on Google, you can recreate it on Google. And here we go it’s been going up and it’s a big short squeeze and you basically have a 100 billion dollar company that may have an existential crisis, may not even be able to overcome what Google is doing. But the stock is going higher because it’s a short squeeze. “Look Adobe is now, you know my daughter went to Parsons, and they give you a course on how to use Adobe. Of course, all the design schools give you a course on how to use Adobe. I think that when these design schools take Adobe out, because Adobe costs a lot of money, I think you’re going to say wow, this is a company that’s like digital equipment.” one photo/Shutterstock.com Patient Opportunity Equity Strategy discussed Adobe Inc. (NASDAQ:ADBE) in its Q1 2026 investor letter: “We initiated a position in Adobe Inc. (NASDAQ:ADBE), a casualty of the “SaaS-pocalypse”. Adobe is the dominant platform for creative professionals, holding a near-monopoly position across document management, digital design, and marketing software. Despite this strong competitive position, the stock has been weighed down by investor concerns around AI disruption to its core creative tools business. We believe these fears are overblown. You do not need to believe much for there to be attractive upside in the name. The company’s Document Cloud and Experience Cloud businesses represent durable, high-margin recurring revenue streams with limited disruption risk, and the company continues to incorporate AI into its product suite with its Firefly generative AI platform already beginning to monetize. If you simply believe the company can grow the bottom line at 7.5% annually over the next five years, the stock is worth roughly 60% more than where it trades today. The company continues to generate significant free cash flow, trading at a 10% FCF yield, and has returned meaningful capital to shareholders through buybacks, repurchasing a net 21% of shares outstanding over the last ten years.” While we acknowledge the potential of ADBE as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you're looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock. READ NEXT: 33 Stocks That Should Double in 3 Years and Cathie Wood 2026 Portfolio: 10 Best Stocks to Buy.  Disclosure: None. Follow Insider Monkey on Google News. Sign in to access your portfolio",We recently shared Jim Cramer Rubbished Circular AI Deals & Commented On These 18 Stocks. Adobe Inc (NASDAQ:ADBE) is one of the stocks discussed by Jim Cramer. Productivity software firm Adobe Inc (NASDAQ:ADBE)’s stock has struggled in today’s AI era. They are down by 29% over the past year and by 25.8% year-to-date. Amidst this […]
AAPL,Jim Cramer Was Shocked By Apple (AAPL) CEO’s Departure,2026-04-23T19:34:48Z,https://finance.yahoo.com/markets/stocks/articles/jim-cramer-shocked-apple-aapl-193448517.html,STORY,https://media.zenfs.com/en/insidermonkey.com/e6c230b8236fe8ca157faf29d254d5d9,False,"{'displayName': 'Insider Monkey', 'url': 'http://www.insidermonkey.com', 'sourceId': 'insidermonkey.com'}",Insider Monkey,"We recently shared Jim Cramer Rubbished Circular AI Deals & Commented On These 18 Stocks. Apple Inc. (NASDAQ:AAPL) is one of the stocks discussed by Jim Cramer. Consumer electronics giant Apple Inc. (NASDAQ:AAPL) created quite a bit of a splash yesterday after it announced that CEO Tim Cook would be stepping down from his role. Cook, who took over from the firm’s renowned founder Steve Jobs, saw Apple Inc. (NASDAQ:AAPL) become one of the most valuable companies in the world. Bernstein discussed the firm on March 18th as it kept an Outperform rating and a $340 share price target for the company. It remarked that Apple Inc. (NASDAQ:AAPL) was currently expanding its product portfolio to cater to the needs of the lower end bracket as well. To wit, the firm’s incoming CEO, John Ternus, is currently the senior vice president of Hardware Engineering. Cramer has been one of Apple Inc. (NASDAQ:AAPL) ‘s strongest defenders and has repeatedly asserted that it is better to own the shares rather than to trade them. The CNBC TV host also praised current CEO Tim Cook after visiting Apple Inc. (NASDAQ:AAPL) supplier Corning’s factory in Kentucky last year. Naturally, he was lost for words as he learned about Cook’s departure and tweeted: “Stunning: Tim Cook stepping down. This is tough news for those of us who have learned so much from him… “Very hard.. Tim’s the best….” Pixabay/Public Domain While we acknowledge the potential of AAPL as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you're looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock. READ NEXT: 33 Stocks That Should Double in 3 Years and Cathie Wood 2026 Portfolio: 10 Best Stocks to Buy.  Disclosure: None. Follow Insider Monkey on Google News. Sign in to access your portfolio",We recently shared Jim Cramer Rubbished Circular AI Deals & Commented On These 18 Stocks. Apple Inc. (NASDAQ:AAPL) is one of the stocks discussed by Jim Cramer. Consumer electronics giant Apple Inc. (NASDAQ:AAPL) created quite a bit of a splash yesterday after it announced that CEO Tim Cook would be stepping down from his role. […]
AAPL,Apple gets a stunning boost as smartphone rivals stumble,2026-04-23T18:46:31Z,https://finance.yahoo.com/markets/stocks/articles/apple-gets-stunning-boost-smartphone-184631389.html,STORY,https://media.zenfs.com/en/thestreet_881/5f9d0bd1cac64d64ea4c3cec36882416,False,"{'displayName': 'TheStreet', 'url': 'https://www.thestreet.com/', 'sourceId': 'thestreet_881'}",TheStreet,"Apple's (AAPL) most recent victory in China is worth more than simply bragging rights about smartphones, CNBC reported. New market data show that the company's iPhone shipments in China rose 20% in the first quarter, the fastest growth among major suppliers, even while the country's overall smartphone market decreased 4%. Investors can't ignore that kind of difference, especially since China has been one of Apple's major worries in the market over the past year. The timing is important. Apple will release its fiscal second-quarter results on April 30, 2026. The business had a great Christmas quarter, making $143.8 billion in sales, a 16% increase over the same time last year, and diluted earnings per shareof $2.84, a 19% increase. Apple claimed that iPhone sales reached $85.3 billion and Services sales reached $30.0 billion, both of which were record highs for that quarter. The financial situation makes the rise in shipments to China even more important. For investors, the situation is clear: If Apple is gaining market share in a falling market and yet making record profits, the company may be entering earnings season with greater momentum than the smartphone industry as a whole. AAPL was worth around $266.17 on April 22, 2026. This gave Apple a market valuation of about $3.94 trillion and a price-to-earnings ratio of about 33.7. “In a market where most rivals are raising prices, Apple stands out for value,” Counterpoint’s Ivan Lam said, as reported by Barron's, arguing that Chinese buyers view Apple devices as products that can last for years. Apple's first-quarter shipping gain is notable because it happened during a dip in the industry as a whole. China's smartphone industry shrank by 4% from January to March because memory chip prices went up and supply chain problems forced suppliers to protect their profit margins, reported Counterpoint Research. In that situation, Apple's 20% growth in shipments was the biggest among major brands. Huawei also gained, but only by 2%. It had the most market share, 20%, which was slightly ahead of Apple's 19%. Related: Bank of America revamps Apple price target That's important because China isn't just a side story for Apple. Apple generated $25.526 billion in sales in Greater China in its most recent quarter, making it one of the company's most important regions. The company made $143.756 billion in sales, $69.231 billion in gross margin, $50.852 billion in operating income, and $42.097 billion in net income for the first quarter of the fiscal year. The combination of categories also helps explain why investors are so interested in iPhone demand. Apple's fiscal Q1 data cited by 24/7 Wall St show that iPhone sales were $85.269 billion, while Services sales hit $30.013 billion, Mac sales were $8.386 billion, and iPad sales reached $8.595 billion. The iPhone remains Apple's most profitable product, and a recovery in China could significantly impact the company's overall revenues. The difference with competitors is also intriguing. Xiaomi's shipments dropped 35%, while Oppo's and Honor's deliveries dropped 5% and 3%, respectively. Vivo grew by 2%, thanks in part to demand during the Lunar New Year, but Apple and Huawei were the clear winners in a tough quarter. Apple's edge is due to its product longevity, brand strength, and appealing environment, not low prices. Barron'snoted that while other companies boosted prices to cover higher memory costs, Apple was seen as keeping its value and relying on its loyal customers. Apple itself shared that there are now more than 2.5 billion active devices in its installed base. This is an important number, since it means the base can support future Services income and hardware updates. The shipment statistics would be interesting on their own, but they mean more because Apple is already in a strong financial position going into earnings season. Apple made approximately $54 billion in operating cash flow in the first quarter of the fiscal year and gave back roughly $32 billion to shareholders. This included $24.7 billion in share repurchases and $3.9 billion in dividends. More Tech Stocks: Morgan Stanley sets jaw-dropping Micron price target after event Nvidia’s China chip problem isn’t what most investors think Quantum Computing makes $110 million move nobody saw coming The business had $45.3 billion in cash and cash equivalents at the end of the quarter. Those statistics allow Apple a lot of room to deal with rising costs, keep buying back shares, and keep its margins safe in markets that change quickly. Wall Streetis also keeping a close eye on Apple's shares because it is still one of the most valuable companies on the market. Apple's market cap was close to $3.94 trillion on April 22. As of mid-March, AAPL was up 18.8% over the past 12 months. This is despite the fact that investors have been keeping an eye on changes in leadership and Apple's place in the AI race. That's why the China rebound is important. Apple doesn't need every region to do well at the same time, but it does help when one of its most closely watched regions goes from being a drag to being a support. If that keeps happening, it might reassure people about both iPhone sales and the larger Services ecosystem that Apple has built over time. Apple’s iPhone shipments in China rose 20% in Q1 2026, while the overall market fell 4%. Huawei remained No. 1 in China with a 20% share, while Apple ranked second at 19%. Apple’s latest reported quarter delivered $143.8 billion in revenue, $42.1 billion in net income, and $2.84 diluted EPS. Greater China revenue reached $25.5 billion in Apple’s fiscal Q1. AAPL traded around $266.17 on April 22, with a market value near $3.94 trillion. People have been talking about China as one of Apple's biggest problems for months. The fresh shipment data doesn't satisfy all of our questions, but it certainly shifts the tone. Apple is no longer only maintaining its position; it is now showing that it can gain market share even in a market that is shrinking. That is a big sign for a corporation whose financial results are still mostly based on the iPhone but are also aided by a profitable Services sector and one of the world's largest installed device bases. The most important thing is that Apple's revival in China is happening at a time when the business already appears very strong. Management has leeway to deal with rising costs and competition thanks to record quarterly revenue, expanding profits, a lot of cash flow, and ongoing buybacks. If the earnings report for April 30 demonstrates that demand in China is holding up beyond exports alone, investors may start to see the region as less of a concern and more of a new opportunity for growth. For Wall Street, this quarter might not be as much about whether Apple can stay stable. Investors are also watching whether the company is quietly creating another leg of growth in one of the world's hardest smartphone markets. Related: Apple stock sees stunning Wall Street twist before earnings This story was originally published by TheStreet on Apr 23, 2026, where it first appeared in the Investing section. Add TheStreet as a Preferred Source by clicking here. Sign in to access your portfolio","Apple's (AAPL) most recent victory in China is worth more than simply bragging rights about smartphones, CNBC reported. New market data show that the company's iPhone shipments in China rose 20% in the first quarter, the fastest growth among major suppliers, even while the country's overall ..."
